ticker,current_price,market_cap,enterprise_value,ev_ebitda,pe_ratio,price_to_book,total_debt,debt_to_equity,free_cashflow,current_ratio,revenue_growth,profit_margins,roe,beta,news_text
PFC.NS,342.55,1130725376000.0,11221325578240.0,,4.565507,0.8902165,10064984276992.0,603.342,,36.447,0.12,0.49472,0.21113001,0.602,"Stocks to buy or sell: Dharmesh Shah of ICICI Sec suggests buying Indian Hotel, PFC shares today- 18 August 2025. Market Highlights: Sensex settles 95 pts lower, Nifty below 25,500; TechM, IndiGo drop 2% each. PFC, REC shares rally up to 6% on RBI relief for project financiers"
POWERGRID.NS,264.8,2462799888384.0,3766020997120.0,9.768,17.139158,2.4856613,1396777156608.0,141.186,-45036511232.0,0.889,0.018,0.32917,0.15918,0.187,"Power Grid Share Price Live Updates: Power Grid experiences a slight dip in returns. Elara bets on NTPC, Power Grid; sees hydro sector on strong long-term path. Power Grid Share Price Live Updates: Power Grid's monthly returns indicate a downturn"
PRAJIND.NS,304.4,56051654656.0,53652123648.0,31.358,53.03136,4.296522,2097410944.0,16.118,-1623707136.0,1.419,0.031,0.03304,0.08116,0.193,"TCS, UBL, Praj Ind, Crompton Greaves from BSE500 index hit 52-week lows. Are Praj Industries Limited's (NSE:PRAJIND) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?. Q1 results impact: Praj Ind stock hits two-year low after PAT declines 94%; Awfis rises 7%, Titagarh Rail..."
PREMIERENE.NS,904.9,407056154624.0,382929600512.0,17.425,36.35597,11.735641,16221639680.0,46.964,-2726713856.0,1.789,0.203,0.17081,0.41425,,"Is Premier Energies Limited's (NSE:PREMIERENE) Recent Stock Performance Tethered To Its Strong Fundamentals?. Waaree Energies, NTPC Green, Premier Energies: How renewable energy stocks are performing on June 18. Premier Energies, Waaree Energies shares climb over 6% as US imposes anti-dumping duties on 4 countries; check list"
PRESTIGE.NS,1652.2,711652474880.0,807001587712.0,31.765,94.51945,4.4963694,145103994880.0,89.294,-19814625280.0,1.207,0.055,0.09663,0.0505,0.16,"Stocks to Watch Today: Tata Steel, Ashoka Buildcon, Purvankara, Prestige Estates, Cipla, SBI Life.... Prestige Estate, ITC among top analyst bets; check target, stop-loss. Nifty Realty index slips 3%; DLF, Prestige, Godrej Properties down 4%"
PGHH.NS,12562.0,407771774976.0,401097293824.0,30.727,56.97052,43.78697,20600000.0,0.221,,1.37,0.013,0.21191,,0.177,"P&G Hygiene and Health Care shares fall 3% on weak earnings, Motilal Oswal says 'miss on all fronts'. P&G Hygiene Q1 results: Profit up two-fold to ₹192 cr, revenue at ₹937 cr. Procter & Gamble Hygiene and Health Care Limited's (NSE:PGHH) Business Is Trailing The Market But Its Shares Aren't"
PNB.NS,117.57,1352063647744.0,961916764160.0,,7.922507,0.94980735,1091620569088.0,,,,-0.056,0.32981,0.12666,0.463,"Indian Bank, PNB, Canara Bank and other PSU banks fall up to 12% from recent highs as sell-off intensifies. Indian Bank, PNB, other PSU bank stocks fall up to 6% after FinMin clarifies no proposal to hike FDI limit. Top stocks to buy today: Stock market recommendations for November 18, 2025 - check list"
RRKABEL.NS,1409.0,159342690304.0,163473932288.0,26.837,39.412586,6.810119,3926219008.0,16.78,-1809257856.0,1.847,0.195,0.048850004,0.18472,1.623,"Polycab India, KEI, Havells, RR Kabel, UltraTech tank up to 15%; here's why. India's R R Kabel maintains fiscal 2026 volume outlook as export shift pays off. Stocks to Watch Today: Coal India, Shanti Gold, Swiggy, PB Fintech, Chalet Hotels, RR Kabel, JSW Energy,..."
RBLBANK.NS,311.2,192003358720.0,228382408704.0,,35.045048,1.1794938,152253202432.0,,,,0.032,0.073649995,0.03422,0.708,Emirates NBD infusion to lift RBL Bank's growth prospects: Motilal Oswal. RBL Bank grants 45.40 lakh stock options under ESOP. RBL Bank - 13 stocks held by over 100 mutual funds in October surged up to 100%; Do you own any?
RECLTD.NS,344.0,906314973184.0,6184326135808.0,,5.254315,1.0848312,5560553963520.0,666.088,,136.89,0.104,0.72729,0.21997,0.302,"REC Ltd slips for fifth straight session. Earnings Working Against REC Limited's (NSE:RECLTD) Share Price. REC Ltd - Coal India, REC among top 10 largecap stocks with highest dividend yield in 1 year"
RHIM.NS,439.9,90932690944.0,94437924864.0,22.403,57.88158,2.2681103,4146775040.0,10.315,360279136.0,2.615,0.194,0.04009,0.03967,0.14,"RHI Magnesita India - Positive Breakout: These 11 stocks close cross above their 200 DMAs. Top stocks to buy today: Stock recommendations for July 23, 2025 - check list. RHI Magnesita India's (NSE:RHIM) Solid Profits Have Weak Fundamentals"
RITES.NS,225.89,108567994368.0,99880189952.0,18.488,26.389017,4.1285596,78400000.0,0.285,3397362432.0,1.587,0.015,0.18438,0.16570999,0.065,"After remaining under pressure for five months, can multibagger Rites make a comeback?. RITES share rises 3% on securing deal worth ₹373 cr from NIMHANS Bengaluru. Rites - Positive Breakout: These 10 stocks cross above their 200 DMAs"
RADICO.NS,3199.7,428507103232.0,438224584704.0,53.911,93.39463,14.37809,6235012096.0,20.939,3245449728.0,1.654,0.338,0.081750005,0.16516,0.424,"Radico Khaitan surges 6%, hits record high; analysts see more upside. Top Gainers & Losers on Nov 20: Jaiprakash Power, Radico Khaitan, Eicher Motors, TBO Tek among top gainers. Radico Khaitan - 10 Diwali 2025 stock picks from Motilal Oswal that could rally up to 38%"
RVNL.NS,311.9,651754602496.0,677625069568.0,71.132,57.334557,6.831672,49806901248.0,52.108,-36523151360.0,2.115,0.055,0.056700002,0.12377,1.111,"BSE, RVNL to Adani Power: These 10 stocks are fastest wealth creators in last 5 years, shows MOSL study. Stocks to Watch today, Aug 28: IndiGo, Power Grid, Oil India, BPCL, RVNL. RVNL Share Price: PSU stock gains despite selloff in stock market - Here's why"
RAILTEL.NS,332.25,106684653568.0,99852828672.0,18.038,33.291584,5.0480113,705900032.0,3.341,-466087488.0,1.372,0.128,0.085030004,0.16031,0.5,Railtel Corporation of India Forms Death Cross Signalling Potential Bearish Trend. RailTel Corporation wins project from Ministry Of External Affairs; shares trade flat. Railtel Corporation Of India - Negative Breakout: These 12 stocks cross below their 200 DMAs
RAINBOW.NS,1379.7,140162170880.0,141284425728.0,31.457,55.588234,9.230306,8161260032.0,53.24,583912512.0,3.492,0.065,0.16206,0.17687,0.191,Systematix bets on Rainbow Medicare's pan-India leap; sees 27% upside. Stocks to buy in 2025 for long term: Inox Wind over 5 stocks that could give 20-25% in long run. Your next big bet: This beaten-down hospital stock could be set for another rally | Stock Market News
RKFORGE.NS,519.4,93985603584.0,120373223424.0,25.342,42.090763,3.0338962,27218507776.0,88.73,-9078409216.0,1.056,-0.139,0.056539997,0.07421,0.141,"Ramkrishna Forgings plunges 12%, at 52-wk low on heavy volumes; here's why. Ramkrishna Forgings share price tumbles 12% to fresh 52-week low. What's behind the fall in this BSE 500 stock?. Ramkrishna Forgings, Iris Clothings, Mastek, Muthoot Fin: Stocks that are seeing a spurt in volumes today"
RCF.NS,138.51,76414320640.0,93624500224.0,12.494,24.42857,1.5522109,27780599808.0,56.443,-8573887488.0,1.241,0.234,0.018480001,0.06548,0.291,"Stocks to buy or sell: Osho Krishan of Angel One suggests buying RCF, MCX shares today - 18 September. Rallis, RCF, Deepak Fertilisers rally up to 9%; what's driving agri stocks?. FACT, RCF, Agro Phos shares rise up to 5% as China may lift curbs on fertiliser exports"
REDINGTON.NS,279.95,218857750528.0,231904542720.0,10.161,12.655968,2.4289198,26086699008.0,27.764,-15601149952.0,1.415,0.168,0.01597,0.22066,0.808,Why did Redington share hit all-time high on May 20? Check reasons here. Apple supplier Redington's shares surge 11% after stellar Q2 results: How to trade?. Redington shares hit 20% UC ahead of iPhone 17 sale in India; heavy volumes aid sentiment
RELIANCE.NS,1545.0,20908439764992.0,24044810272768.0,14.026,25.130123,2.383818,3745930018816.0,35.651,251736244224.0,1.1,0.1,0.08314,0.09717,0.309,Reliance leads India's stock benchmarks towards record high levels. Reliance Industries share price hits 4-month high as analysts see earnings boost from O2C and new energy business. 10 stocks in Morgan Stanley's focus portfolio as it bets on a revival in Indian equities in 2026
RELINFRA.NS,129.29,52773740544.0,,,1.8425252,0.30847818,,,54502674432.0,0.268,0.096,0.14376001,0.35316002,1.165,"Reliance Infra share price gains despite Indian stock market crash. Here’s why. Reliance Infra, Reliance Power tank up to 54% from June highs; here's why. Reliance Power, Reliance Infra shares tumble 5% amid ED Probe into Rs 17,000 crore loan fraud"
RPOWER.NS,33.54,138745036800.0,275663749120.0,10.005,56.84746,0.84041196,152315101184.0,92.224,-1965312512.0,0.488,0.122,0.03895,0.01938,1.045,"Reliance Power shares down 15% in a month as ED probe drags. Can the stock reclaim Rs 70 amid volatility?. From Adani Enterprises, NBCC to Reliance Power – Here are 8 stocks to watch. Man Industries Partners with Aramco Asia | Reliance Power Focuses on Governance Improvements | Top Buzzing Stocks Today"
SBFC.NS,105.07,115131809792.0,171600592896.0,,29.431374,3.3389475,61756518400.0,179.825,,391.324,0.286,0.42638,0.12254,0.663,"Stocks to Watch Today: Tata Motors, Bank of Baroda, SBFC Finance, Mahindra Holidays, Eicher, Titagarh.... SBFC Finance - FIIs, promoters reduce holdings in 11 smallcaps; prices rise up to 87% in FY26. Volumes jump at SBFC Finance Ltd counter"
SBICARD.NS,873.2,830891294720.0,1282337800192.0,,43.31349,5.618216,492245090304.0,332.839,,21.127,0.201,0.17877,0.13762,0.341,"SBI Cards And Payment Services - Negative Breakout: These 12 stocks cross below their 200 DMAs. SBI Cards shares drop 6% as profit takes a hit in Q1; what should you do?. Stocks to buy for short term: AIA Engineering, SBI Card, APL Apollo among 6 shares experts recommend for next 2-3 weeks"
SBILIFE.NS,2006.9,2012884369408.0,2003658342400.0,72.372,82.317474,11.004189,0.0,,32364961792.0,1.168,-0.428,0.02359,0.14199,0.356,"SBI Life Share Price Live Updates: SBI Life's Recent Returns. Stocks to Watch Today: Tata Steel, Ashoka Buildcon, Purvankara, Prestige Estates, Cipla, SBI Life.... Stocks to buy: Rajesh Palviya of Axis Sec suggests Natco Pharma, Eicher Motors, SBI Life shares today"
SJVN.NS,72.08,283259633664.0,556720193536.0,25.816,49.710346,1.9506915,295670185984.0,202.556,-49263538176.0,0.646,0.006,0.17826,0.03809,0.323,"SJVN - Vodafone Idea among 7 midcap stocks with high EV to Market cap ratios. SJVN shares down 5% as company slips into loss in Q4; Key details here. Stocks to buy for short term: Nagaraj Shetti suggests SJVN, Berger Paints shares; do you own?"
SKFINDUS.NS,2664.1,131707682816.0,,,,,,,,,,0.0,,,Market volatility observed. Sector performance mixed.
SKFINDIA.NS,1805.8,89275080704.0,81642086400.0,10.736,16.657135,3.2473514,33500000.0,0.122,-132237504.0,2.566,0.052,0.10599,0.21259001,0.132,SKF India Technical Momentum Shifts Amid Mixed Indicator Signals. Warning Signal? FIIs cut stake in 11 smallcap stocks in the last 3 quarters; prices crash up to 70%. Why did analysts downgrade SKF India to Reduce? Here's what drove the call
SRF.NS,2943.7,872585756672.0,908426149888.0,27.907,53.983128,6.576484,46049701888.0,34.719,7906449920.0,1.111,0.063,0.105979994,0.12807,0.097,"5 stocks to avoid in current market; SRF, Devyani, 3 more may dip up to 15%. Abbott India, SRF and 3 other stocks showing bullish RSI upswing. Stocks to buy: Rajesh Palviya of Axis Sec suggests Ceat, SRF, Godrej Properties shares today"
SAGILITY.NS,49.72,232755658752.0,235242127360.0,17.295,29.076023,2.6455252,12319529984.0,13.851,7687406080.0,1.841,0.252,0.12845999,0.09561,,"Motilal Oswal initiates IKS, Sagility with 'Buy'; Indegene 'Neutral'. Sagility surges nearly 6% after 2.2 crore shares change hands in block deal. Promoter offloads 16.4% stake in Sagility, 5 global & domestic institutional investors pick 8.6%..."
SAILIFE.NS,903.7,190086135808.0,186991280128.0,37.548,64.96765,8.35452,4175610112.0,18.397,-3117329920.0,1.921,0.359,0.13949999,0.17278999,,Market volatility observed. Sector performance mixed.
SAMMAANCAP.NS,144.43,117946941440.0,526952726528.0,,6.5323377,0.5254216,455390494720.0,203.545,,141.271,,0.39986,0.05994,0.719,"Sammaan Capital shares fall 14% as Supreme Court flags ‘friendly’ CBI probe, orders FIR: Report. Stock to buy today, Sep 22: Here are three stocks recommended by analyst. Sammaan Capital Shares Rise Ahead of Dividend, Fund Meet"
MOTHERSON.NS,119.8,1264422223872.0,1386009853952.0,13.531,41.742165,3.4207072,197774704640.0,49.937,11517325312.0,1.086,0.08,0.028010001,0.09554,0.945,"Stock Radar: Samvardhana Motherson stock breaks out from rounding bottom formation; time to buy?. Samvardhana Motherson rallies 4%, nears 52-wk high. Should you buy or hold?. Adani Port & Motherson Plan Auto Export Hub | LIC And Yes Bank Sign Bancassurance Partnership | Top Buzzing Stocks Today"
SAPPHIRE.NS,236.29,75939569664.0,87843471360.0,30.135,,5.417631,13797279744.0,99.226,1124443776.0,0.714,0.067,-0.00027000002,0.00017000001,-0.091,"Sapphire Foods India - Inox Wind, Dixon Tech, 7 other stocks hit 52-week lows & slip up to 20% in a month. Sapphire Foods India Stock Falls to 52-Week Low of Rs.238.8. Sapphire Foods India Stock Falls to 52-Week Low of Rs.238.8 Amidst Continued Downtrend"
SARDAEN.NS,486.45,171415879680.0,177934172160.0,10.0,16.123632,2.4495068,26805499904.0,37.709,2308037376.0,3.977,0.319,0.18518999,0.16198999,0.481,"SENSEX, NIFTY extend gains; GMDC, Ather Energy, Sarda Energy, PNB Housing Finance among buzzing stocks. Has Sarda Energy & Minerals Limited's (NSE:SARDAEN) Impressive Stock Performance Got Anything to Do With Its Fundamentals?. Sarda Energy hits record high on securing nod to expand coal production"
SAREGAMA.NS,366.9,70504521728.0,64814710784.0,22.607,34.77725,4.239707,30800000.0,0.185,-514518016.0,2.374,-0.049,0.17471,0.12576,0.681,Saregama India Stock Falls to 52-Week Low of Rs.340.3 Amidst Market Pressure. Saregama India Stock Falls to 52-Week Low of Rs.356.6 Amid Market Pressure. Saregama Completes Full Acquisition of Finnet Media Through Pocket Aces
SCHAEFFLER.NS,3846.5,601222021120.0,590262566912.0,36.215,56.27652,11.043514,549900032.0,1.012,,,0.15,0.117089994,,-0.145,Schaeffler India Technical Momentum Shifts Amid Mixed Market Signals. Schaeffler India - Positive Breakout: These 11 stocks cross above their 200 DMAs. Volumes jump at Schaeffler India Ltd counter
SCHNEIDER.NS,709.2,169572581376.0,174295941120.0,46.197,65.72752,25.74042,5271399936.0,80.084,661662528.0,1.768,0.084,0.09526,0.48913,-0.057,"Schneider Electric Infrastructure - Negative Breakout: These 7 stocks cross below their 200 DMAs. Goldman Sachs upgrades Schneider Electric Infra to 'Buy'; sees 21% upside. Schneider to buy Temasek's Rs 56,000 crore stake in India business"
SCI.NS,222.76,103761387520.0,124019531776.0,7.839,12.913623,1.2165962,28113700864.0,32.955,-5228789760.0,1.985,-0.077,0.15182,0.096920006,0.325,Market volatility observed. Sector performance mixed.
SHREECEM.NS,26080.0,941960134656.0,880039362560.0,19.352,54.757706,4.1932025,21419599872.0,9.525,11480699904.0,2.106,0.174,0.085319996,0.07935,0.145,Shree Cement Limited (NSE:SHREECEM) Stock's Been Sliding But Fundamentals Look Decent: Will The Market Correct The Share Price In The Future?. Shree Cement Q2: Net profit jumps fourfold to ₹309.8 crore; shares in focus. HSBC upbeat on India's cement sector; UltraTech top pick
SHRIRAMFIN.NS,847.15,1593795936256.0,3146434215936.0,,16.18861,2.6294062,1691345485824.0,279.083,,4.117,0.113,0.52085,0.17323999,0.495,"Stocks to Watch today, Sept 29: Tata Motors, Oil India, BEML, Shriram Fin. Stock Market Highlights: Sensex settles 501 pts lower, Nifty below 25K; Shriram Fin drops 3%, BEL 2%. Shriram Finance Limited's (NSE:SHRIRAMFIN) Price Is Right But Growth Is Lacking After Shares Rocket 25%"
SHYAMMETL.NS,794.6,221080289280.0,231269842944.0,11.067,22.879354,2.017801,11174700032.0,9.426,-6106762752.0,1.118,0.226,0.05787,0.08509,0.277,"Sentiment Still Eluding Shyam Metalics and Energy Limited (NSE:SHYAMMETL). BEML, Shyam Metalics, PNB among 4 stock picks from SMC Global for decent gains. Shyam Metalics and Energy First Quarter 2026 Earnings: EPS: ₹10.45 (vs ₹9.93 in 1Q 2025)"
ENRIN.NS,2905.4,1034672472064.0,1033899868160.0,68.316,94.14776,23.61557,1476000000.0,3.369,29798750208.0,1.968,0.273,0.14056,0.28957,,"Siemens Energy India Limited's (NSE:ENRIN) top owners are public companies with 74% stake, while 18% is held by individual investors. Siemens Energy India shares fall 6% from day's high after Q4 results; firm announces Rs 4 dividend. 400% Dividend Revealed! Siemens Energy India Falls From Day’s High Post Q4, Dividend Payout; Time To Buy?"
SIEMENS.NS,3196.5,1138411962368.0,1065829400576.0,37.662,67.46517,9.225401,1452999936.0,1.098,,,-0.2,0.10742,,0.354,"Siemens Energy India: Should you buy, hold or sell this stock post analyst meet?. What makes Motilal Oswal bullish on Siemens Energy with 27% stock upside?. Siemens board approves ₹2,200-crore slump sale of low voltage motors biz to Innomotics India"
SIGNATURE.NS,1111.7,156324298752.0,165812977664.0,1471.016,200.30629,21.488768,25891950592.0,356.187,-361047488.0,1.15,-0.548,0.030469999,0.113929994,0.538,Multi-crore imported liquor smuggling racket busted near Signature Towers in Gurgaon. Signature Global shares rise 4% in trade; Axis Capital sees 43% more steam. Signature Global India Executes ₹62.28 Crore Block Trade on NSE
SOBHA.NS,1406.7,150392455168.0,146503647232.0,53.582,100.19231,3.263487,10624560128.0,23.042,1353224960.0,1.202,0.508,0.03147,0.03664,0.344,"Market Trading Guide: Buy GAIL, Sobha and 3 smallcap stocks on Tuesday for up to 7% potential gains. Sobha shares gain 4% on releasing Q2 update; check all details here. Sobha, DLF, other real estate shares rise up to 6% on optimism over Fed rate cut"
SOLARINDS.NS,12458.0,1127325106176.0,1133885259776.0,53.66,85.48099,22.037039,8755900416.0,16.425,-6593212416.0,1.884,0.214,0.15767999,0.30285,-0.216,"Here's Why Solar Industries India (NSE:SOLARINDS) Can Manage Its Debt Responsibly. Solar Industries bags ₹1,400 crore order for defence supplies; shares rally 40% so far in 2025. What's behind Solar Ind stock's 25% surge in 2 weeks? Mcap crosses ₹1.5 trn"
SONACOMS.NS,483.15,300603342848.0,290933342208.0,31.829,49.001015,5.256315,2113859968.0,3.604,-10123515904.0,4.162,0.234,0.16452,0.10786,0.115,"5 stocks to avoid in current market; SRF, Devyani, 3 more may dip up to 15%. Top stocks to buy today: Stock recommendations for July 24, 2025 - check list. Sona BLW Precision Forgings Limited's (NSE:SONACOMS) Shares May Have Run Too Fast Too Soon"
SONATSOFTW.NS,351.2,97682006016.0,100832280576.0,15.654,22.046453,5.5008225,7389100032.0,41.695,-1739250048.0,1.113,-0.023,0.04192,0.27018,0.35,"Sonata Software Limited (NSE:SONATSOFTW) Stock Has Shown Weakness Lately But Financials Look Strong: Should Prospective Shareholders Make The Leap?. Explained: Why are Sonata Software shares up 38% in 4 trading days?. Sonata Software shares rise over 8% today, jumps 35% in four trading session; check details"
STARHEALTH.NS,465.15,273607327744.0,220356001792.0,27.501,51.683334,3.5975032,4700000256.0,6.183,48066211840.0,1.746,-0.412,0.03337,0.07294,0.102,"5 ‘Buy’ recommendations by Jefferies, with up to 44% upside potential. Stocks in news: HUL, IndiGo, ITC Hotels, Zaggle Prepaid, Star Health. New GST Rates for Insurance Sector put stocks in limelight as Star Health surges over 9 percent"
SBIN.NS,963.25,8891392851968.0,11421812260864.0,,10.711108,1.561778,6503032946688.0,,,,0.081,0.22619,0.15675999,0.312,"SBI Share Price Today, 8 December 2025: State Bank of India Near Record High After Q2 Profit Beat – What’s Next for the Stock?. Stocks to be in focus today: TCS, SBI, Adani Group among shares on analyst radar today. State Bank of India receives RBI approval for setting up digital payment intelligence platform"
SAIL.NS,129.54,535943544832.0,859824062464.0,8.146,20.927301,0.92151403,336631791616.0,57.763,93055426560.0,0.846,0.082,0.02402,0.044120003,1.165,"SAIL gains 4%, hits 15-month high; what's driving the PSU's stock price?. SAIL to Jindal Steel: These three stocks have delivered whopping returns in December over last 10 years. SAIL shares surge 8% to record high ahead of Q2 results. Should you buy, sell or hold?"
SUMICHEM.NS,454.8,227011477504.0,216984420352.0,33.883,41.91705,7.1025877,582480000.0,1.82,-1356183808.0,3.121,-0.059,0.16404,0.18354,-0.013,Sumitomo Chemical India (NSE:SUMICHEM) Knows How To Allocate Capital. Sumitomo Chemical India (NSE:SUMICHEM) Has Announced That It Will Be Increasing Its Dividend To ₹1.20. Sumitomo Chem Falls 1.55% on Weak Q2 Results
SUNPHARMA.NS,1807.2,4336078028800.0,4058799931392.0,25.905,41.47808,5.569835,52151001088.0,6.675,41626075136.0,2.57,0.089,0.19012,0.14216,0.25,"Sun Pharma Share Price Live Updates: Sun Pharma's monthly performance impresses investors. Sun Pharma Share Price Highlights: Sun Pharma Stock Price History. Sun Pharma stock slips 2% in firm market, nears 52-week low; here's why"
SUNTV.NS,559.05,220312993792.0,158229544960.0,8.35,13.608811,1.7825485,1462599936.0,1.183,-3912237568.0,8.505,0.391,0.36834,0.13670999,0.072,"Stocks to buy in 2025 for long term: Sun Tv, Glenmark Pharma among 5 stocks that could give 17-33% return. Sun TV Network share price crashes 5% as legal battle emerges between brothers Dayanidhi & Kalanithi Maran over company. Sun TV shares rally 8% as promoter legal notices withdrawn; check details"
SUNDARMFIN.NS,4689.0,516788912128.0,1070131118080.0,,26.235104,3.4157465,570429931520.0,377.039,,7.799,0.146,0.46823,0.14267999,0.076,"Sundaram Finance Limited's (NSE:SUNDARMFIN) Business Is Yet to Catch Up With Its Share Price. Sundaram Finance Falls 6% on Heavy Volume Spike. Sundaram Finance accepts bids for bond issue, bankers say"
SUNDRMFAST.NS,941.5,197835866112.0,204012257280.0,21.685,35.73055,4.883223,7411800064.0,18.193,1630262528.0,2.046,0.024,0.09193,0.14374,0.018,"Sundram Fasteners' (NSE:SUNDRMFAST) earnings growth rate lags the 18% CAGR delivered to shareholders. Declining Stock and Decent Financials: Is The Market Wrong About Sundram Fasteners Limited (NSE:SUNDRMFAST)?. Sundram Fasteners Ltd Share Price Today, SUNDRMFAST Share Price NSE, BSE"
SUPREMEIND.NS,3234.2,411117518848.0,419019882496.0,31.239,48.56156,7.1801863,3220499968.0,5.629,-1443987456.0,1.902,0.053,0.08045,0.15379,0.25,"PVC price pressure dents earnings; Nuvama says 'Hold' Astral, Supreme Ind. Are The Supreme Industries Limited's (NSE:SUPREMEIND) Fundamentals Good Enough to Warrant Buying Given The Stock's Recent Weakness?. Supreme Industries Q2 result: Net profit falls over 20% to ₹165 crore, board declares dividend"
SUZLON.NS,52.04,713735208960.0,703994068992.0,28.65,22.52814,9.10905,3969999872.0,5.051,-1239487488.0,1.609,0.847,0.23117,0.50545,1.089,"Suzlon Energy share price: Stock set for a new rally? Brokerages project up to 55% upside. Will Suzlon Stock Break its Losing Streak? Refund Incoming, New Factories Planned. ‘Buy’ calls pour in for Suzlon as analysts see 55% upside despite a 29% slide from the peak. Here's why"
SWANCORP.NS,459.5,144049274880.0,116557750272.0,-18.639,32.565556,1.2473567,25432135680.0,28.231,-28916430848.0,2.244,0.103,0.11346,0.06622,-0.475,"Swan Corp - Positive Breakout: These 14 stocks cross above their 200 DMAs. Volumes jump at Swan Corp Ltd counter. Top Gainers & Losers on Nov 28: Welspun Living, Force Motors, Hindustan Zinc, M&M, Swan Corp among top topers"
SWIGGY.NS,401.2,931597975552.0,954817314816.0,-25.684,,9.508912,24910000128.0,25.426,-29700562944.0,2.646,0.544,-0.22027999,-0.49398,,"Swiggy share price rises 3% amid large trade; check all details here. Amazon ups India ante; Swiggy QIP in demand. Swiggy shares extend gains, rise 2% as Rs 10,000-crore QIP sees strong demand"
SYNGENE.NS,640.85,257687617536.0,247775576064.0,24.778,55.05584,5.4381676,5816000000.0,12.283,1881374976.0,1.72,0.022,0.124960005,0.10256,0.005,Syngene International share price gains 2% despite weak Indian stock markets: Should you buy or sell the stock?. Syngene International tumbles 10% as Q4 profit slips; key highlights here. Syngene International shares plummet 13%: Here’s what’s worrying investors
SYRMA.NS,733.15,141260472320.0,133219622912.0,35.326,65.28496,4.8605447,3315539968.0,11.483,-3684518656.0,1.801,0.376,0.05874,0.10467,-0.159,"Syrma SGS Technology rallies 8% on heavy volumes; here's why. Syrma SGS Technology among 5 stocks close crossing below VWAP. Why did Kaynes Tech, Syrma SGS share price jump up to 8% despite weakness in Indian stock market? Explained"
TBOTEK.NS,1645.6,175127953408.0,166464585728.0,53.888,74.02609,12.689698,7187060224.0,51.855,649227520.0,1.315,0.259,0.12295,0.19449,,"TBO TEK surges 15%, hits 6-month high; what's driving travel related stock?. TBO Tek, Dabur India among 6 stocks showing bullish RSI upswing. Top Gainers & Losers on Nov 20: Jaiprakash Power, Radico Khaitan, Eicher Motors, TBO Tek among top gainers"
TVSMOTOR.NS,3637.4,1727470632960.0,1986536013824.0,27.848,66.35169,21.297625,315892891648.0,346.085,-7111587328.0,1.081,0.238,0.053590003,0.31233,-0.058,"Auto shares in demand; TVS Motor, Maruti Suzuki zoom up to 54% in CY2025. From Rs 1 lakh to nearly Rs 3 crore: TVS Motor’s 27,852% rally has more steam left; here's why. Stocks to watch: TVS Motor, Indus Towers, ITC, RVNL among 10 shares in focus today"
TATACHEM.NS,753.8,192035274752.0,265233006592.0,14.454,95.41772,0.8597328,74950000640.0,32.125,-5723749888.0,1.362,-0.031,0.01497,0.016449999,0.325,"Breakout stocks: SBI, Tata Chem, 3 others can rally up to 24%, hint charts. Market Trading Guide: Tata Chemicals and one smallcap stock have potential upside of 6% in near term. Buy at these levels on Wednesday. - Stock Ideas. Stocks to Watch, July 25: Paras Defence, SBI Card, Tata Chemicals, Bajaj Finance, IEX, REC Ltd, auto, gems & jewellery, and textiles stocks"
TATACOMM.NS,1775.3,505960529920.0,640883097600.0,15.778,35.301254,17.775219,133309898752.0,467.533,13002324992.0,0.457,0.058,0.06916,0.61891997,0.559,Market volatility observed. Sector performance mixed.
TCS.NS,3191.9,11548572516352.0,11171444817920.0,16.693,23.383883,10.85241,109320003584.0,10.173,392652488704.0,2.433,0.024,0.19186,0.47355998,0.325,"TCS Share Price Highlights: TCS Stock Price History. Stocks to be in focus today: TCS, SBI, Adani Group among shares on analyst radar today. Top stocks in news: Tata Steel, LIC, Cipla, TCS, Adani Enterprises, Mazagon Dock, SBI, BoB"
TATACONSUM.NS,1142.1,1130303455232.0,1144194465792.0,48.913,82.760864,5.559747,25761099776.0,11.869,11470062592.0,1.539,0.178,0.07248,0.064840004,0.363,"NIFTY FMCG index up 1%: Britannia, Emami surge 4% but Tata Consumer Products down over 2%; here is why. With 68% ownership of the shares, Tata Consumer Products Limited (NSE:TATACONSUM) is heavily dominated by institutional owners. Accumulate Tata Consumer Products; target of Rs 1260: Deven Choksey"
TATAELXSI.NS,5016.5,312664064000.0,291970351104.0,35.89,46.678143,11.564058,1691011968.0,6.257,6051253760.0,4.378,-0.039,0.18178,0.25846002,0.518,"Tata Elxsi stock upgraded to 'Hold' at PL Capital; check outlook here. Tata Elxsi - Concurrent Losers: 9 stocks decline for 5 consecutive sessions. From TCS, Tata Elxsi to Coal India, Lupin – Here are 9 stocks to watch today"
TATAINVEST.NS,714.05,361582854144.0,8521600000.0,3.038,114.248,1.1358123,0.0,,2101487360.0,631.547,0.082,1.0962,0.01026,0.044,"Tata group stock rises 11% in two days on announcing Q1 nos, stock split. Tata Investment shares tumble after touching 52-week high; here’s why. Tata Investment announces first-ever stock split in 1:10 ratio; check details on record date"
